🐉央视频道,#genre#
CCTV-3,http://wh.bh3bbb.com:40000/rtp/239.253.230.4:8000$山东威海 联通
CCTV-4,http://wh.bh3bbb.com:40000/rtp/239.253.230.111:8000$山东威海 联通
CCTV-5,http://wh.bh3bbb.com:40000/rtp/239.253.230.6:8000$山东威海 联通
CCTV-5+,http://wh.bh3bbb.com:40000/rtp/239.253.230.80:8000$山东威海 联通
CCTV-6,http://wh.bh3bbb.com:40000/rtp/239.253.230.7:8000$山东威海 联通
CCTV-7,http://wh.bh3bbb.com:40000/rtp/239.253.230.235:8000$山东威海 联通
CCTV-8,http://wh.bh3bbb.com:40000/rtp/239.253.230.9:8000$山东威海 联通
CCTV-9,http://wh.bh3bbb.com:40000/rtp/239.253.230.79:8000$山东威海 联通
CCTV-10,http://wh.bh3bbb.com:40000/rtp/239.253.230.236:8000$山东威海 联通
CCTV-11,http://wh.bh3bbb.com:40000/rtp/239.253.230.12:8000$山东威海 联通
CCTV-12,http://wh.bh3bbb.com:40000/rtp/239.253.230.237:8000$山东威海 联通
CCTV-13,http://wh.bh3bbb.com:40000/rtp/239.253.230.14:8000$山东威海 联通
CCTV-14,http://wh.bh3bbb.com:40000/rtp/239.253.230.238:8000$山东威海 联通
CCTV-15,http://wh.bh3bbb.com:40000/rtp/239.253.230.16:8000$山东威海 联通
CCTV-17,http://wh.bh3bbb.com:40000/rtp/239.253.230.168:8000$山东威海 联通

CCTV-1,http://gzly.hkychina.com:6002/udp/239.252.219.200:5140$江西赣州 电信
CCTV-2,http://gzly.hkychina.com:6002/udp/239.252.220.183:5140$江西赣州 电信
CCTV-3,http://gzly.hkychina.com:6002/udp/239.252.219.252:5140$江西赣州 电信
CCTV-4,http://gzly.hkychina.com:6002/udp/239.252.220.184:5140$江西赣州 电信
CCTV-5,http://gzly.hkychina.com:6002/udp/239.252.219.198:5140$江西赣州 电信
CCTV-6,http://gzly.hkychina.com:6002/udp/239.252.220.195:5140$江西赣州 电信
CCTV-7,http://gzly.hkychina.com:6002/udp/239.252.220.185:5140$江西赣州 电信
CCTV-8,http://gzly.hkychina.com:6002/udp/239.252.220.196:5140$江西赣州 电信
CCTV-9,http://gzly.hkychina.com:6002/udp/239.252.220.186:5140$江西赣州 电信
CCTV-10,http://gzly.hkychina.com:6002/udp/239.252.220.91:5140$江西赣州 电信
CCTV-11,http://gzly.hkychina.com:6002/udp/239.252.219.16:5140$江西赣州 电信
CCTV-12,http://gzly.hkychina.com:6002/udp/239.252.220.187:5140$江西赣州 电信
CCTV-13,http://gzly.hkychina.com:6002/udp/239.252.219.18:5140$江西赣州 电信
CCTV-14,http://gzly.hkychina.com:6002/udp/239.252.220.92:5140$江西赣州 电信
CCTV-15,http://gzly.hkychina.com:6002/udp/239.252.219.20:5140$江西赣州 电信
CCTV-16,http://gzly.hkychina.com:6002/udp/239.252.219.71:5140$江西赣州 电信
CCTV-17,http://gzly.hkychina.com:6002/udp/239.252.220.192:5140$江西赣州 电信

CCTV-1,http://118.114.96.20:8889/udp/239.93.0.184:5140?$四川成都电信
CCTV-2,http://118.114.96.20:8889/udp/239.93.1.23:6000?$四川成都电信
CCTV-3,http://118.114.96.20:8889/udp/239.93.1.11:2223?$四川成都电信
CCTV-4,http://118.114.96.20:8889/udp/239.93.1.105:5140?$四川成都电信
CCTV-5,http://118.114.96.20:8889/udp/239.93.42.37:5140?$四川成都电信
CCTV-5+,http://118.114.96.20:8889/udp/239.93.1.36:8004?$四川成都电信
CCTV-6,http://118.114.96.20:8889/udp/239.93.1.13:2226?$四川成都电信
CCTV-7,http://118.114.96.20:8889/udp/239.93.1.67:5140?$四川成都电信
CCTV-8,http://118.114.96.20:8889/udp/239.93.42.39:5140?$四川成都电信
CCTV-9,http://118.114.96.20:8889/udp/239.93.1.24:5140?$四川成都电信
CCTV-10,http://118.114.96.20:8889/udp/239.93.1.28:5140?$四川成都电信
CCTV-11,http://118.114.96.20:8889/udp/239.93.0.102:5140?$四川成都电信
CCTV-12,http://118.114.96.20:8889/udp/239.93.1.30:8124?$四川成都电信
CCTV-13,http://118.114.96.20:8889/udp/239.93.0.66:5140?$四川成都电信
CCTV-14,http://118.114.96.20:8889/udp/239.93.1.29:6000?$四川成都电信
CCTV-15,http://118.114.96.20:8889/udp/239.93.0.103:5140?$四川成都电信
CCTV-16,http://118.114.96.20:8889/udp/239.93.42.54:5140?$四川成都电信
CCTV-17,http://118.114.96.20:8889/udp/239.93.0.92:5140?$四川成都电信

CCTV-1,http://218.241.192.50:8808/rtp/239.3.1.129:8008
CCTV-2,http://218.241.192.50:8808/rtp/239.3.1.60:8084
CCTV-3,http://218.241.192.50:8808/rtp/239.3.1.172:8001
CCTV-4,http://218.241.192.50:8808/rtp/239.3.1.105:8092
CCTV-5,http://218.241.192.50:8808/rtp/239.3.1.173:8001
CCTV-5+,http://218.241.192.50:8808/rtp/239.3.1.130:8004
CCTV-6,http://218.241.192.50:8808/rtp/239.3.1.174:8001
CCTV-7,http://218.241.192.50:8808/rtp/239.3.1.61:8104
CCTV-8,http://218.241.192.50:8808/rtp/239.3.1.175:8001
CCTV-9,http://218.241.192.50:8808/rtp/239.3.1.62:8112
CCTV-10,http://218.241.192.50:8808/rtp/239.3.1.63:8116
CCTV-11,http://218.241.192.50:8808/rtp/239.3.1.152:8120
CCTV-12,http://218.241.192.50:8808/rtp/239.3.1.64:8124
CCTV-13,http://218.241.192.50:8808/rtp/239.3.1.124:8128
CCTV-14,http://218.241.192.50:8808/rtp/239.3.1.65:8132
CCTV-15,http://218.241.192.50:8808/rtp/239.3.1.153:8136
CCTV-16,http://218.241.192.50:8808/rtp/239.3.1.184:8001
CCTV-17,http://218.241.192.50:8808/rtp/239.3.1.151:8144

CCTV-1,http://www.erbao1981.top:8188/udp/239.76.246.151:1234
CCTV-2,http://www.erbao1981.top:8188/udp/239.76.246.152:1234
CCTV-3,http://www.erbao1981.top:8188/udp/239.76.246.153:1234
CCTV-4,http://www.erbao1981.top:8188/udp/239.76.246.154:1234
CCTV-5,http://www.erbao1981.top:8188/udp/239.76.246.155:1234
CCTV-5+,http://www.erbao1981.top:8188/udp/239.76.246.168:1234
CCTV-6,http://www.erbao1981.top:8188/udp/239.76.246.156:1234
CCTV-7,http://www.erbao1981.top:8188/udp/239.76.246.157:1234
CCTV-8,http://www.erbao1981.top:8188/udp/239.76.246.158:1234
CCTV-9,http://www.erbao1981.top:8188/udp/239.76.246.159:1234
CCTV-10,http://www.erbao1981.top:8188/udp/239.76.246.160:1234
CCTV-11,http://www.erbao1981.top:8188/udp/239.76.245.251:1234
CCTV-12,http://www.erbao1981.top:8188/udp/239.76.246.162:1234
CCTV-13,http://www.erbao1981.top:8188/udp/239.76.246.93:1234
CCTV-14,http://www.erbao1981.top:8188/udp/239.76.246.164:1234
CCTV-15,http://www.erbao1981.top:8188/udp/239.76.245.252:1234
CCTV-16,http://www.erbao1981.top:8188/udp/239.76.246.98:1234
CCTV-17,http://www.erbao1981.top:8188/udp/239.76.245.239:1234

CCTV-1,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel1/index.m3u8
CCTV-2,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel2/index.m3u8
CCTV-3,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel3/index.m3u8
CCTV-3,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41139/index.m3u8
CCTV-4,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel4/index.m3u8
CCTV-5,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel5/index.m3u8
CCTV-5,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41140/index.m3u8
CCTV-5+,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel13/index.m3u8
CCTV-6,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel6/index.m3u8
CCTV-6,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41141/index.m3u8
CCTV-7,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel7/index.m3u8
CCTV-8,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel8/index.m3u8
CCTV-8,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41142/index.m3u8
CCTV-9,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel9/index.m3u8
CCTV-10,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel10/index.m3u8
CCTV-11,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel41/index.m3u8
CCTV-12,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel11/index.m3u8
CCTV-13,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel39/index.m3u8
CCTV-14,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel12/index.m3u8
CCTV-15,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel40/index.m3u8
CCTV-16,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel116/index.m3u8
CCTV-17,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel90/index.m3u8

CCTV-1,http://39.135.133.177:80/wh7f454c46tw1338203950-2016505455/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV-2,http://39.135.133.177:80/wh7f454c46tw1338203950-2016505455/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8?
CCTV-3,http://39.135.133.180:80/wh7f454c46tw3059626507-1115377051/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV-4,http://39.135.133.143:80/wh7f454c46tw3883039393-1350507801/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8?
CCTV-5,http://39.135.133.180:80/wh7f454c46tw3059626507-1115377051/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV-6,http://39.135.133.138:80/wh7f454c46tw3956597683-752876325/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8?
CCTV-7,http://39.135.135.87:80/wh7f454c46tw2873190982-1895894916/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-8,http://39.135.133.177:80/wh7f454c46tw2455259066-1476037611/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-9,http://39.135.135.38:80/wh7f454c46tw3068146099-1416323000/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-10,http://39.135.135.75:80/wh7f454c46tw3174010574-114826437/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV-11,http://39.135.135.82:80/wh7f454c46tw3288020814-556075169/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV-12,http://39.135.135.11:80/wh7f454c46tw3331173441-1770138386/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV-13,http://39.135.133.177:80/wh7f454c46tw2865102463--1959664190/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV-14,http://39.135.133.158:80/wh7f454c46tw738317307--1850621911/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-15,http://39.134.65.87:80/wh7f454c46tw3678048063-1995458946/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV-16,http://39.135.133.177:80/wh7f454c46tw1338203950-2016505455/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8?
CCTV-17,http://39.135.135.88:80/wh7f454c46tw3757071990-771002896/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV-5+,http://39.135.133.160:80/wh7f454c46tw815825316-1869660779/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8?

CCTV-1,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel1/index.m3u8
CCTV-2,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel2/index.m3u8
CCTV-3,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel3/index.m3u8
CCTV-4,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel4/index.m3u8
CCTV-5,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel5/index.m3u8
CCTV-6,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel6/index.m3u8
CCTV-7,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel7/index.m3u8
CCTV-8,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel8/index.m3u8
CCTV-9,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel9/index.m3u8
CCTV-10,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel10/index.m3u8
CCTV-12,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel11/index.m3u8
CCTV-13,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel39/index.m3u8
CCTV-14,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel12/index.m3u8
CCTV-15,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel40/index.m3u8
CCTV-5+,http://116.162.6.192/4403-txt.yiyang.otvcloud.com/otv/skcc/live/channel13/index.m3u8

CCTV兵器科技,http://222.223.118.222:2180/live/gfjs/index.m3u8
CCTV第一剧场,http://222.223.118.222:2180/live/dyjc/index.m3u8
CCTV风云音乐,http://222.223.118.222:2180/live/fyyy/index.m3u8
CCTV风云剧场,http://222.223.118.222:2180/live/fyjc/index.m3u8
CCTV怀旧剧场,http://222.223.118.222:2180/live/hjjc/index.m3u8
CCTV女性时尚,http://222.223.118.222:2180/live/nxss/index.m3u8
CCTV文化精品,http://222.223.118.222:2180/live/whjp/index.m3u8
CCTV世界地理,http://222.223.118.222:2180/live/sjdl/index.m3u8
CCTV兵器科技,http://222.223.118.222:2180/live/gfjs/index.m3u8

CCTV兵器科技,http://dp.sxtv.top:88/ljes/cqyx.php?id=bqkj
CCTV第一剧场,http://dp.sxtv.top:88/ljes/cqyx.php?id=dyjc
CCTV怀旧剧场,http://dp.sxtv.top:88/ljes/cqyx.php?id=hjjc
CCTV风云剧场,http://dp.sxtv.top:88/ljes/cqyx.php?id=fyjc
CCTV风云音乐,http://dp.sxtv.top:88/ljes/cqyx.php?id=fyyy
CCTV风云足球,http://dp.sxtv.top:88/ljes/cqyx.php?id=fyzq
CCTV文化精品,http://dp.sxtv.top:88/ljes/cqyx.php?id=whjp
CCTV女性时尚,http://dp.sxtv.top:88/ljes/cqyx.php?id=nxss
CCTV高尔夫网球,http://dp.sxtv.top:88/ljes/cqyx.php?id=gefwq
CCTV央视台球,http://dp.sxtv.top:88/ljes/cqyx.php?id=ystq

CCTV兵器科技,http://home.sylaigym.top:8887/rtp/239.69.1.79:10114
CCTV世界地理,http://home.sylaigym.top:8887/rtp/239.69.1.91:10186
CCTV央视台球,http://home.sylaigym.top:8887/rtp/239.69.1.98:10224
CCTV第一剧场,http://home.sylaigym.top:8887/rtp/239.69.1.74:10084
CCTV风云足球,http://home.sylaigym.top:8887/rtp/239.69.1.81:10126
CCTV高尔夫网球,http://home.sylaigym.top:8887/rtp/239.69.1.83:10138

CETV1,http://www.8700956.top:18888/rtp/239.81.1.060:4056 
CETV2,http://www.8700956.top:18888/rtp/239.81.1.061:4056
CETV3,http://www.8700956.top:18888/rtp/239.81.1.062:4056
CETV4,http://www.8700956.top:18888/rtp/239.81.0.188:4056

CETV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8
CETV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8

CETV1,http://111.20.35.108:6610/yinhe/2/ch00000090990000001063/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CETV2,http://111.20.35.108:6610/yinhe/2/ch00000090990000001064/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CETV3,http://111.20.35.108:6610/yinhe/2/ch00000090990000001309/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CETV4,http://111.20.35.108:6610/yinhe/2/ch00000090990000001308/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

CETV1,http://111.20.35.108:6610/000000001000/1000000002000027253/1.m3u8?channel-id=ystenlive&Contentid=1000000002000027253&livemode=1&stbId=3
CETV2,http://111.20.35.108:6610/000000001000/1000000005000266004/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266004&livemode=1&stbId=3
CETV3,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226226/index.m3u8
CETV4,http://111.20.35.108:6610/000000001000/1000000005000025333/1.m3u8?channel-id=ystenlive&Contentid=1000000005000025333&livemode=1&stbId=3

📺卫视频道,#genre#
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
教育卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8

河北卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/hbwshd8m/8000000/mnf.m3u8
天津卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/tjwshd8m/8000000/mnf.m3u8
云南卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/ynwshd8m/8000000/mnf.m3u8
深圳卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/szwshd8m/8000000/mnf.m3u8
四川卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/scwshd/8000000/mnf.m3u8
山东卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/sdws8m/8000000/mnf.m3u8
浙江卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/zjwshd8m/8000000/mnf.m3u8
辽宁卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/lnwshd8m/8000000/mnf.m3u8
江西卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/jxws8m/8000000/mnf.m3u8
江苏卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/jswshd8m/8000000/mnf.m3u8
吉林卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/jlwshd8m/8000000/mnf.m3u8
河南卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/hnwshd8m/8000000/mnf.m3u8
安徽卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/ahwshd8m/8000000/mnf.m3u8
黑龙江卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/hljwshd8m/8000000/mnf.m3u8
北京卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/bjwshd8m/8000000/mnf.m3u8
海南卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/hainanwshd8m/8000000/mnf.m3u8
贵州卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/gzwshd8m/8000000/mnf.m3u8
广东卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/gdwshd8m/8000000/mnf.m3u8
广西卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/gxwshd8m/8000000/mnf.m3u8
甘肃卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/gswshd8m/8000000/mnf.m3u8
东南卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/dnwshd8m/8000000/mnf.m3u8
东方卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/dfwshd8m/8000000/mnf.m3u8
重庆卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/cqws8m/8000000/mnf.m3u8
三沙卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/sswshd8m/8000000/mnf.m3u8

安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225925/1.m3u8
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225931/1.m3u8
江西卫视,http://39.134.67.108/PLTV/88888888/224/3221225935/1.m3u8
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225938/1.m3u8
东方卫视,http://39.134.67.108/PLTV/88888888/224/3221225942/1.m3u8
东南卫视,http://39.134.67.108/PLTV/88888888/224/3221225950/1.m3u8
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221225952/1.m3u8
浙江卫视,http://39.134.67.108/PLTV/88888888/224/3221225959/1.m3u8
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225961/1.m3u8
重庆卫视,http://39.134.67.108/PLTV/88888888/224/3221225963/1.m3u8
广东卫视,http://39.134.67.108/PLTV/88888888/224/3221225966/1.m3u8
四川卫视,http://39.134.67.108/PLTV/88888888/224/3221225970/1.m3u8
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221225972/1.m3u8
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221225974/1.m3u8
湖北卫视,http://39.134.67.108/PLTV/88888888/224/3221225975/1.m3u8
北京卫视,http://39.134.65.179/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.164/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.166/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.173/PLTV/88888888/224/3221225678/1.m3u8
天津卫视,http://39.134.65.166/PLTV/88888888/224/3221225665/1.m3u8
山东卫视,http://39.134.65.141/PLTV/88888888/224/3221225952/1.m3u8
江苏卫视,http://39.134.65.175/PLTV/88888888/224/3221225503/1.m3u8
江苏卫视,http://39.134.65.181/PLTV/88888888/224/3221225503/1.m3u8
江苏卫视,http://39.134.65.183/PLTV/88888888/224/3221225503/1.m3u8
江苏卫视,http://39.134.65.173/PLTV/88888888/224/3221225503/1.m3u8
东方卫视,http://39.134.65.164/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.179/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.173/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.175/PLTV/88888888/224/3221225672/1.m3u8
浙江卫视,http://39.134.65.162/PLTV/88888888/224/3221225514/1.m3u8
浙江卫视,http://39.134.65.175/PLTV/88888888/224/3221225514/1.m3u8
浙江卫视,http://39.134.65.179/PLTV/88888888/224/3221225514/1.m3u8
浙江卫视,http://39.134.65.173/PLTV/88888888/224/3221225514/1.m3u8
湖北卫视,http://39.134.65.164/PLTV/88888888/224/3221225569/1.m3u8
湖北卫视,http://39.134.65.162/PLTV/88888888/224/3221225569/1.m3u8
湖南卫视,http://39.134.65.181/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.173/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.166/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.183/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.175/PLTV/88888888/224/3221225506/1.m3u8
贵州卫视,http://39.134.65.149/PLTV/88888888/224/3221225974/1.m3u8
吉林卫视,http://39.134.65.149/PLTV/88888888/224/3221225981/1.m3u8
